%
% Convert TDMS to ASCII v1.2 
% File created on 10-4-2026 16:22:06
%
% For Matlab use: 
Input=dlmread('01 1 s700 healthy.dat','\t',[8 0 32817 5])

Time     	ch 0     	ch 1     	ch 2     	ch 3     	ch 4     	
0.1337500000	-0.6579578000	-0.3791169000	0.3398590000	-0.4494121000	-0.0001553607
0.1339062500	-0.6898985000	0.0361395000	-0.1712146000	-0.3855281000	-0.0217966885
0.1340625000	-0.4663136000	-0.0596889000	-0.8419987000	-0.3855281000	-0.0241954862
0.1342187500	-0.1469066000	0.8347095000	0.2120906000	-0.0980501000	-0.0416649918
0.1343750000	-0.6898985000	-0.6027165000	-1.6724933000	-0.2897021000	0.0051637126
0.1345312500	0.0447376000	-0.7624305000	0.0204380000	0.4449639000	0.0383296993
0.1346875000	-0.5940764000	-0.4430025000	-1.6724933000	0.1894279000	0.0272743704
0.1348437500	-0.3385508000	-0.6985449000	-1.1933618000	0.0936019000	0.0276394049
0.1350000000	-0.4343729000	0.0680823000	-1.1614197000	0.7324419000	0.1026800571
0.1351562500	-0.0510845000	0.6111099000	-0.0434462000	0.2852539000	0.1488829882
0.1353125000	-0.3385508000	-0.1235745000	-0.8100566000	-0.5771801000	0.1738617738
0.1354687500	0.5877295000	0.3555675000	-0.3948093000	0.3491379000	0.1820489749
0.1356250000	0.5238481000	-0.0596889000	-0.6822882000	-0.2258181000	0.1516468204
0.1357812500	-0.3385508000	-0.0596889000	-1.2253039000	-0.3535861000	0.0912596938
0.1359375000	0.2683225000	-0.1874601000	-0.8100566000	0.3491379000	0.1159255926
0.1360937500	-0.7537799000	-0.2194029000	0.2759748000	-0.0980501000	0.1271895126
0.1362500000	-0.4663136000	0.3555675000	-0.8739408000	0.1894279000	0.1030450915
0.1364062500	-0.6579578000	0.5472243000	-1.0017092000	-0.3216441000	0.1101893371
0.1365625000	-0.6579578000	-0.1874601000	-0.6184040000	-0.0661081000	0.1229133949
0.1367187500	-0.4024322000	-0.0277461000	-0.2031567000	-0.5452381000	0.0771276460
0.1368750000	-0.7537799000	0.2916819000	-1.3530723000	-0.0980501000	0.0480291860
0.1370312500	-0.1788473000	0.5152815000	0.3079169000	-0.0341661000	0.0497500626
0.1371875000	-0.3385508000	0.2277963000	-1.0336513000	0.1574859000	0.0858363249
0.1373437500	-0.2746694000	1.0583091000	-0.2670409000	0.3810799000	0.0758239515
0.1375000000	-0.3704915000	0.6749955000	-0.7142303000	-0.0980501000	0.0670631249
0.1376562500	-0.6579578000	0.3555675000	-0.0753883000	-0.4494121000	0.0529310771
0.1378125000	-0.0191438000	-0.1235745000	-1.3850144000	-0.0341661000	0.0466733438
0.1379687500	0.0447376000	0.0361395000	-0.1392725000	-0.0661081000	0.0290995426
0.1381250000	0.3322039000	0.1639107000	-0.3309251000	-0.1938761000	-0.0335299385
0.1382812500	-0.0510845000	0.4833387000	-0.8100566000	0.2213699000	-0.0512080351
0.1384375000	0.2044411000	0.0041967000	-0.0115041000	-0.0341661000	-0.0399962629
0.1385937500	0.1405597000	-0.0596889000	-0.3628672000	0.6685579000	-0.0369195440
0.1387500000	0.1086190000	-0.8263161000	-0.9058829000	0.1574859000	-0.0557448918
0.1389062500	0.1086190000	0.0041967000	-0.0753883000	0.1574859000	-0.0373888740
0.1390625000	0.0447376000	0.7388811000	-0.1712146000	0.2852539000	-0.0337906774
0.1392187500	-0.2107880000	0.0361395000	-0.2989830000	-0.3216441000	0.0003661171
0.1393750000	-0.0191438000	-0.0916317000	0.0523801000	0.2213699000	-0.0318612096
0.1395312500	-0.0510845000	0.7388811000	0.5315116000	-0.5132961000	-0.0019283851
0.1396875000	-0.0191438000	0.4513959000	-0.1073304000	0.0297179000	0.0476641515
0.1398437500	-0.2427287000	-0.6985449000	0.5634537000	0.0297179000	0.0708177649
0.1400000000	0.2363818000	-0.3152313000	1.4258904000	0.4130219000	0.0490721415
0.1401562500	0.1405597000	0.5791671000	0.1162643000	0.0616599000	0.0437530682
0.1403125000	0.0447376000	0.1319679000	0.6273379000	0.0616599000	0.0393205071
0.1404687500	0.3002632000	-0.3152313000	1.8091956000	0.0936019000	-0.0186678218
0.1406250000	-0.0830252000	-0.0596889000	0.3718011000	0.0936019000	-0.0190850040
0.1407812500	0.0447376000	0.0680823000	1.7453114000	-0.0980501000	-0.0380667951
0.1409375000	0.0447376000	0.0361395000	-0.2989830000	-0.3855281000	-0.0137659307
0.1410937500	0.0766783000	-0.4430025000	1.6814272000	-0.0980501000	0.0280565871
0.1412500000	-0.0830252000	0.4194531000	-0.8419987000	-0.4174701000	0.0566335693
0.1414062500	0.2683225000	1.7610507000	0.7870484000	0.4130219000	-0.0071953107
0.1415625000	0.3641446000	0.9624807000	1.1064694000	-0.5771801000	-0.0540240151
0.1417187500	0.0127969000	-0.8263161000	-0.8100566000	0.7324419000	-0.0506344096
0.1418750000	0.7793737000	-2.9984265000	0.2759748000	0.1255439000	-0.0171033885
0.1420312500	-0.6260171000	-2.4234561000	0.1162643000	0.0297179000	-0.0100634385
0.1421875000	1.3223656000	-1.1457441000	0.2759748000	0.8921519000	0.0362437882
0.1423437500	-0.0830252000	-0.2513457000	0.5634537000	0.3491379000	0.0821859804
0.1425000000	1.0348993000	0.9305379000	2.9910533000	1.0838039000	0.0898517038
0.1426562500	0.1086190000	1.3138515000	0.0843222000	0.4449639000	0.0656029871
0.1428125000	0.6835516000	1.3138515000	2.0966745000	0.4769059000	-0.0149131818
0.1429687500	-0.4343729000	-1.9762569000	2.0008482000	-1.5993241000	0.0042250526
0.1431250000	0.1405597000	-2.0081997000	1.0106431000	0.4769059000	0.0627870071
0.1432812500	0.5557888000	-0.6346593000	2.6077481000	-1.2479621000	0.1010634760
0.1434375000	-0.1788473000	-0.0596889000	2.1605587000	0.4449639000	0.0786399315
0.1435937500	1.3862470000	0.0680823000	2.1605587000	-0.1938761000	0.1412694126
0.1437500000	-0.5940764000	0.2277963000	1.0425852000	0.9240939000	0.1817360882
0.1439062500	0.8432551000	-0.3471741000	2.3202692000	0.4130219000	0.1819446793
0.1440625000	-0.4663136000	-1.4012865000	0.4995695000	-0.1938761000	0.0925633882
0.1442187500	0.1405597000	-1.4012865000	1.6814272000	0.5088479000	0.0502193926
0.1443750000	-0.0191438000	-1.3374009000	0.1482064000	-0.6091221000	0.0450046149
0.1445312500	0.1725004000	-0.4110597000	1.3620062000	-0.1619341000	0.0981432004
0.1446875000	0.5238481000	0.0041967000	-0.7461724000	-0.3535861000	0.1133182038
0.1448437500	0.0766783000	-0.0277461000	0.9467589000	0.4130219000	0.0949100382
0.1450000000	1.2584842000	-0.4749453000	0.8509326000	0.7004999000	0.0832289360
0.1451562500	-0.6898985000	-1.1457441000	0.2759748000	0.6685579000	0.0282130304
0.1453125000	0.4280260000	-0.2832885000	0.9148168000	0.6685579000	-0.0026584540
0.1454687500	-0.4024322000	-1.4012865000	1.1384115000	0.1894279000	-0.0477141340
0.1456250000	-0.3704915000	-1.7846001000	0.5315116000	-0.0661081000	0.0046943826
0.1457812500	0.0447376000	-0.5068881000	1.4897746000	-0.2897021000	0.0648207704
0.1459375000	0.1405597000	0.1639107000	0.9467589000	-0.2577601000	0.0484985160
0.1460937500	0.4599667000	-0.1235745000	0.6592800000	-0.2897021000	0.0346793549
0.1462500000	0.2363818000	0.7708239000	0.7231642000	0.1574859000	0.0371824482
0.1464062500	0.3960853000	0.7388811000	1.4258904000	0.5088479000	0.0055808949
0.1465625000	-0.7537799000	0.8985951000	0.3718011000	-0.2577601000	-0.0066216851
0.1467187500	0.0447376000	-0.2513457000	0.9148168000	0.1894279000	-0.0390054551
0.1468750000	-1.2648311000	-0.2513457000	0.2120906000	-0.6730061000	-0.0305053674
0.1470312500	-0.2427287000	-1.2096297000	0.7870484000	-0.1299921000	0.0090226482
0.1471875000	-0.5301950000	-0.5707737000	-0.7781145000	-0.3855281000	0.0723300504
0.1473437500	0.4280260000	-1.0818585000	1.1703536000	-0.0022241000	0.0622655293
0.1475000000	0.3960853000	-1.4332293000	-0.2989830000	0.3491379000	0.0440659549
0.1476562500	0.2363818000	-1.7207145000	0.6592800000	0.0936019000	0.0583022982
0.1478125000	0.2044411000	1.2180231000	-0.1392725000	0.7963259000	0.0883394182
0.1479687500	-0.3704915000	0.9944235000	0.4995695000	-0.1299921000	0.0800479215
0.1481250000	-0.8176613000	-0.7304877000	-0.7781145000	-0.1938761000	0.0515752349
0.1482812500	-0.9134834000	0.1958535000	-0.7461724000	-0.5452381000	0.1146218982
0.1484375000	-0.5621357000	-0.1555173000	-1.1933618000	0.1255439000	0.1389227626
0.1485937500	0.2363818000	1.0902519000	-1.0655934000	0.1894279000	0.1146740460
0.1487500000	0.1405597000	-0.5388309000	-1.6086091000	0.7963259000	0.0730079715
0.1489062500	0.9390772000	0.4833387000	-0.3309251000	0.9879779000	0.0680539326
0.1490625000	0.4280260000	-0.5707737000	-1.7683196000	0.9879779000	-0.0174162751
0.1492187500	-0.0191438000	0.1639107000	-2.5029879000	-0.0980501000	-0.0303489240
0.1493750000	-0.4343729000	0.6430527000	-0.9378250000	0.7324419000	0.0585630371
0.1495312500	-0.3704915000	1.1541375000	-1.6086091000	-0.0341661000	-0.0260206585
0.1496875000	-0.8496020000	0.1639107000	-0.8739408000	0.2533119000	0.0052680082
0.1498437500	-0.3066101000	0.5472243000	-0.5225777000	-0.1619341000	0.0236761738
0.1500000000	-0.1149659000	0.1000251000	-0.6822882000	-0.4813541000	0.0409370882
0.1501562500	0.3960853000	0.0041967000	0.1482064000	0.0297179000	-0.0198672207
0.1503125000	0.4919074000	1.1860803000	-0.4586935000	0.3171959000	0.0098570126
0.1504687500	0.3641446000	0.7069383000	1.2342378000	0.6046739000	-0.0134530440
0.1506250000	0.2044411000	0.8027667000	-1.7044354000	0.1574859000	-0.0639842407
0.1507812500	-0.0830252000	0.8027667000	0.2759748000	0.8282679000	-0.0371281351
0.1509375000	0.4280260000	1.0263663000	-0.2989830000	1.0518619000	0.0302467938
0.1510937500	-0.3704915000	-0.3152313000	-1.1294776000	0.8282679000	-0.0320176529
0.1512500000	0.2044411000	0.5791671000	-1.3850144000	0.3491379000	-0.0653922307
0.1514062500	0.5238481000	0.7069383000	-1.4488986000	0.7643839000	-0.0626283985
0.1515625000	0.5557888000	0.7069383000	-1.9919143000	0.7324419000	-0.0151739207
0.1517187500	0.6196702000	0.7388811000	-2.7904668000	0.5727319000	0.0310290104
0.1518750000	-0.1149659000	0.8985951000	-1.2572460000	0.6366159000	0.0313940449
0.1520312500	0.5557888000	0.2277963000	-2.2474511000	0.3171959000	0.0314983404
0.1521875000	-0.9454241000	0.3236247000	-1.8641459000	0.6366159000	-0.0061523551
0.1523437500	0.2363818000	1.1541375000	-1.3211302000	0.2213699000	0.0442223982
0.1525000000	-0.8496020000	0.6749955000	-1.0336513000	0.3491379000	-0.0035449662
0.1526562500	-0.0510845000	0.2597391000	-1.5127828000	-0.0341661000	0.0224246271
0.1528125000	0.3960853000	-0.1235745000	-0.3948093000	0.5088479000	0.0614833126
0.1529687500	0.4599667000	0.5791671000	-1.1294776000	-0.0022241000	0.0352529804
0.1531250000	1.0348993000	0.5472243000	-1.8641459000	0.6046739000	0.0008875949
0.1532812500	0.1405597000	0.2916819000	-0.5864619000	0.0616599000	-0.0868771151
0.1534375000	0.8432551000	0.3236247000	-1.4808407000	0.5727319000	-0.0159039896
0.1535937500	-0.4343729000	-0.3471741000	-0.8419987000	0.1894279000	-0.0327998696
0.1537500000	0.3002632000	-0.2832885000	-0.8100566000	0.0936019000	-0.0068302762
0.1539062500	-0.0830252000	1.9527075000	-0.8419987000	0.3491379000	-0.0703462696
0.1540625000	0.2044411000	0.7708239000	-0.7781145000	0.0616599000	-0.0677910285
0.1542187500	0.1405597000	-0.9860301000	-0.3628672000	0.2213699000	-0.0642971274
0.1543750000	0.5877295000	-0.2513457000	-0.0434462000	0.0936019000	-0.0826531451
0.1545312500	0.3322039000	1.0902519000	-0.5545198000	0.4769059000	-0.0770733329
0.1546875000	0.5877295000	-0.2832885000	-0.2350988000	0.4769059000	-0.0043793307
0.1548437500	-0.3385508000	0.0041967000	-0.4267514000	0.5727319000	0.0723821982
0.1550000000	0.0127969000	0.9624807000	0.1162643000	0.4130219000	0.1091985293
0.1551562500	-0.8176613000	-0.2513457000	-0.6822882000	0.0616599000	0.1403307526
0.1553125000	-0.4982543000	-0.6666021000	-0.2989830000	-0.1938761000	0.0964223238
0.1554687500	-0.1469066000	-0.0596889000	-2.3432774000	-0.4174701000	0.0156975638
0.1556250000	0.1086190000	-0.9221445000	-0.0434462000	0.2852539000	0.0511059049
0.1557812500	1.0029586000	-0.6027165000	-2.2793932000	-0.0341661000	0.1391313538
0.1559375000	0.8751958000	0.2916819000	0.4995695000	1.3073979000	0.0882872704
0.1560937500	1.0987807000	0.1000251000	-1.3211302000	0.6685579000	0.1372018860
0.1562500000	-0.0830252000	-0.5388309000	-0.1392725000	0.2852539000	0.1717758626
0.1564062500	-0.3385508000	-0.9221445000	-1.3850144000	-0.3535861000	0.1769906404
0.1565625000	-0.7218392000	-0.0916317000	0.4676274000	-0.3216441000	0.1321956993
0.1567187500	-0.1149659000	-0.1235745000	0.4356853000	-0.1299921000	0.0653943960
0.1568750000	-0.2107880000	-0.4430025000	1.0745273000	-0.6410641000	-0.0062045029
0.1570312500	0.4919074000	-0.1874601000	0.7551063000	0.3171959000	0.0128294360
0.1571875000	0.2363818000	-0.5068881000	1.5536588000	-0.1299921000	0.0784313404
0.1573437500	0.4599667000	-0.4749453000	1.6175430000	0.3810799000	0.0858884726
0.1575000000	-0.1149659000	-0.2194029000	1.8411377000	0.1574859000	0.0499065060
0.1576562500	0.3641446000	-0.0596889000	2.7355165000	1.3712819000	0.0392683593
0.1578125000	-0.5301950000	-0.5707737000	1.9689061000	-0.0022241000	0.0140288349
0.1579687500	-0.9454241000	-1.3693437000	-0.0753883000	-0.3855281000	-0.0011983162
0.1581250000	-0.4024322000	-1.2415725000	1.8091956000	0.1574859000	-0.0315483229
0.1582812500	-0.2746694000	-1.2096297000	-0.1712146000	-0.7049481000	0.0324891482
0.1584375000	0.4919074000	-0.6666021000	0.5953958000	0.3810799000	0.1354810093
0.1585937500	0.3960853000	0.5472243000	0.2440327000	0.0936019000	0.1451283482
0.1587500000	0.6196702000	-1.1776869000	0.9148168000	0.0616599000	0.0893823738
0.1589062500	-0.3066101000	-1.4012865000	-0.2670409000	0.0936019000	0.0331149215
0.1590625000	-0.3066101000	-1.0818585000	1.1384115000	-0.2577601000	0.0208601938
0.1592187500	-0.4024322000	-0.7943733000	0.4676274000	-0.0341661000	0.0458911271
0.1593750000	-0.7537799000	-0.6666021000	0.1162643000	-0.6730061000	0.0268050404
0.1595312500	-0.7857206000	-1.3374009000	0.9467589000	-0.3535861000	-0.0156953985
0.1596875000	-0.2107880000	0.0041967000	0.9148168000	-0.4813541000	0.0423450782
0.1598437500	0.0127969000	-1.1138013000	1.1064694000	-0.6410641000	0.0879743838
0.1600000000	0.1405597000	-0.7943733000	0.9787010000	-0.3216441000	0.0373910393
0.1601562500	-0.3704915000	-1.7846001000	1.8411377000	-0.0661081000	0.0469340826
0.1603125000	-0.0830252000	-0.4430025000	0.2440327000	-0.8327161000	0.0694097749
0.1604687500	-1.2328904000	-0.5388309000	1.3939483000	-0.0980501000	0.0457868315
0.1606250000	-0.7857206000	-0.4430025000	1.6175430000	-0.5132961000	0.0465169004
0.1607812500	-1.1690090000	-1.5290577000	0.4676274000	-0.7368901000	0.0249798682
0.1609375000	-0.5940764000	-0.3791169000	1.2342378000	0.2213699000	0.0334278082
0.1610937500	-0.4343729000	-0.7624305000	1.0425852000	-1.0882521000	0.0852105515
0.1612500000	-0.0830252000	-0.6346593000	1.3620062000	0.2213699000	0.0920419104
0.1614062500	-0.0830252000	-1.3374009000	0.7551063000	-0.0341661000	0.0291516904
0.1615625000	-0.0830252000	-0.2832885000	2.3841534000	0.0616599000	0.0245626860
0.1617187500	-0.9454241000	-0.6985449000	0.4037432000	-0.9604841000	0.0451610582
0.1618750000	-0.6579578000	-0.3791169000	1.2981220000	-0.3216441000	0.0493850282
0.1620312500	-0.9773648000	-1.2096297000	1.2022957000	-0.5132961000	0.0660201693
0.1621875000	-0.4663136000	-0.7943733000	1.2661799000	-0.1938761000	0.0507408704
0.1623437500	-0.4024322000	-0.6985449000	0.9467589000	-0.0661081000	0.0025563238
0.1625000000	0.2363818000	-0.8582589000	1.0745273000	-0.3216441000	0.0342621726
0.1626562500	-0.5621357000	-0.6027165000	0.2120906000	0.3171959000	0.0893823738
0.1628125000	0.3641446000	0.1000251000	-0.2670409000	-0.4494121000	0.0781706015
0.1629687500	-0.3066101000	-0.1555173000	0.7870484000	0.4130219000	0.1036187171
0.1631250000	-0.3385508000	-0.5388309000	-1.0336513000	-0.3216441000	0.1637972526
0.1632812500	-0.4663136000	-0.1235745000	-0.6503461000	-0.6091221000	0.1166035138
0.1634375000	-0.7537799000	-0.2832885000	-0.6503461000	0.1894279000	0.1165513660
0.1635937500	-0.3385508000	-0.2832885000	-0.0115041000	-0.9924261000	0.1656745726
0.1637500000	-0.8815427000	0.2597391000	-0.4586935000	-0.2258181000	0.1474749982
0.1639062500	0.1086190000	0.5791671000	-0.5864619000	-0.0661081000	0.1066432882
0.1640625000	-0.2107880000	-0.0596889000	0.6592800000	0.3171959000	0.1004377026
0.1642187500	0.3960853000	0.1958535000	-0.1392725000	0.4130219000	0.0474034126
0.1643750000	0.0447376000	0.6430527000	0.2759748000	0.1574859000	-0.0015112029
0.1645312500	-0.0191438000	-0.0596889000	0.2759748000	-0.0341661000	-0.0100634385
0.1646875000	0.4599667000	0.2597391000	2.4160955000	1.9142959000	-0.0144959996
0.1648437500	-0.4343729000	0.4833387000	0.0843222000	-0.0661081000	-0.0553277096
0.1650000000	-1.5203567000	-1.2415725000	-0.7461724000	-1.5034981000	-0.0499043407
0.1651562500	-0.1149659000	0.2277963000	-0.4906356000	0.1574859000	-0.0336863818
0.1653125000	-0.6579578000	-0.3791169000	-0.4267514000	-0.5452381000	-0.0923526318
0.1654687500	0.4599667000	0.6749955000	-0.8419987000	0.1894279000	-0.0946992818
0.1656250000	0.4280260000	0.7069383000	0.0523801000	0.4769059000	-0.0532417985
0.1657812500	0.5238481000	0.3555675000	-1.2253039000	-0.2258181000	-0.0078732318
0.1659375000	0.1086190000	0.4833387000	-1.1614197000	0.4769059000	-0.0335820862
0.1660937500	0.1086190000	0.3236247000	-0.6822882000	-0.0661081000	-0.0109499507
0.1662500000	0.1086190000	0.0041967000	-1.2253039000	0.2852539000	-0.0025541585
0.1664062500	-0.0510845000	0.4513959000	-1.4169565000	0.1894279000	0.0085533182
0.1665625000	0.3322039000	0.2916819000	-0.4906356000	0.5727319000	0.0332192171
0.1667187500	0.4280260000	-0.0596889000	-2.1516248000	0.6046739000	0.0098570126
0.1668750000	0.8113144000	0.3236247000	-0.4906356000	0.6046739000	-0.0006246907
0.1670312500	0.8751958000	0.7388811000	-1.3211302000	0.6366159000	0.0430751471
0.1671875000	0.4280260000	0.1639107000	-0.9697671000	0.3491379000	0.0563206826
0.1673437500	0.5557888000	0.3236247000	-1.0655934000	0.3810799000	0.0158540071
0.1675000000	-0.1788473000	1.1541375000	-0.8100566000	0.4130219000	0.0111085593
0.1676562500	0.3322039000	0.5791671000	-1.0336513000	0.2213699000	-0.0025541585
0.1678125000	0.0447376000	0.3875103000	-0.4906356000	0.3171959000	-0.0618983296
0.1679687500	0.1405597000	-0.0596889000	-0.6503461000	0.6366159000	-0.1293775540
0.1681250000	1.0029586000	0.5152815000	-0.4267514000	0.6366159000	-0.1198345107
0.1682812500	0.3960853000	0.3555675000	-0.4906356000	0.5407899000	-0.1089877729
0.1684375000	1.2265435000	0.7388811000	0.2759748000	0.6046739000	-0.0598124185
0.1685937500	0.0127969000	0.3875103000	-0.4267514000	0.3810799000	-0.0776469585
0.1687500000	0.6516109000	0.1639107000	-0.4586935000	0.2213699000	-0.0722757374
0.1689062500	0.0127969000	0.6111099000	0.0204380000	0.1574859000	-0.0623155118
0.1690625000	-0.0510845000	0.0680823000	-0.4586935000	0.2213699000	-0.0554320051
0.1692187500	0.5238481000	0.0680823000	-0.6822882000	0.3491379000	-0.0381189429
0.1693750000	0.8751958000	1.0583091000	1.0425852000	1.6268179000	-0.0089161874
0.1695312500	1.2904249000	0.2597391000	-1.0975355000	0.5407899000	-0.0005203951
0.1696875000	0.5238481000	0.6111099000	0.0523801000	0.9560359000	-0.0498521929
0.1698437500	1.2584842000	-0.0596889000	-1.3211302000	0.7004999000	0.0063631115
0.1700000000	0.2044411000	0.5791671000	-0.3309251000	0.7963259000	0.0406763493
0.1701562500	0.4919074000	-0.1555173000	-0.8739408000	0.5727319000	0.0018784026
0.1703125000	0.0447376000	0.0361395000	-1.1933618000	0.3491379000	0.0146546082
0.1704687500	-0.0191438000	-0.4110597000	-0.3309251000	0.5407899000	0.0341578771
0.1706250000	0.4919074000	-0.2194029000	-0.8100566000	0.3171959000	0.0741030749
0.1707812500	0.6516109000	0.3555675000	-0.1073304000	0.9240939000	0.1021585793
0.1709375000	0.8113144000	0.4513959000	0.5634537000	0.6685579000	0.1105022238
0.1710937500	0.9390772000	1.1860803000	1.1064694000	1.7865279000	0.1042444904
0.1712500000	0.0766783000	-0.1235745000	0.0523801000	0.0936019000	0.0971002449
0.1714062500	0.1086190000	-0.5068881000	0.6592800000	0.6685579000	0.0414585660
0.1715625000	-0.1469066000	-0.1874601000	1.3939483000	0.5407899000	-0.0204408462
0.1717187500	-0.9134834000	-1.2415725000	-1.4808407000	-1.5354401000	-0.0236218607
0.1718750000	0.0127969000	0.1000251000	1.3620062000	0.5088479000	-0.0102198818
0.1720312500	0.4919074000	1.0263663000	1.0745273000	0.4769059000	-0.0144438518
0.1721875000	0.3960853000	0.0041967000	-0.0753883000	0.2213699000	-0.0333734951
0.1723437500	0.3641446000	-0.2513457000	0.7870484000	0.6366159000	-0.0323305396
0.1725000000	0.2363818000	-0.5707737000	0.1162643000	0.3171959000	-0.0357722929
0.1726562500	-0.2107880000	-0.8902017000	0.1162643000	0.0297179000	-0.0316004707
0.1728125000	-0.1469066000	-0.1874601000	0.0843222000	-0.0022241000	-0.0182506396
0.1729687500	-0.4982543000	-0.1555173000	0.0523801000	-0.1299921000	0.0200258293
0.1731250000	-0.4343729000	0.0041967000	-0.2031567000	0.0297179000	-0.0032842274
0.1732812500	-0.1469066000	-0.2194029000	-0.9058829000	-0.0022241000	-0.0150696251
0.1734375000	-0.3385508000	-0.1874601000	0.3079169000	-0.0341661000	0.0021391415
0.1735937500	0.2683225000	-0.6666021000	-0.9378250000	0.2213699000	0.0256056415
0.1737500000	-0.1788473000	-0.9221445000	-0.6503461000	0.1894279000	0.0106392293
0.1739062500	0.0447376000	-0.5707737000	-0.2031567000	0.2213699000	0.0032863926
0.1740625000	-0.1469066000	-0.3471741000	-0.7461724000	-0.0022241000	0.0465169004
0.1742187500	-0.4343729000	0.0041967000	-0.4267514000	-0.1299921000	0.0879743838
0.1743750000	-0.4982543000	-0.2194029000	0.0204380000	0.1255439000	0.1628064449
0.1745312500	-0.3385508000	-0.6346593000	-0.4267514000	-0.1938761000	0.1470578160
0.1746875000	-0.3704915000	-0.6985449000	-0.3309251000	-0.1619341000	0.1278674338
0.1748437500	-0.0510845000	-0.3152313000	0.5315116000	-0.0980501000	0.1491958749
0.1750000000	-0.1149659000	-0.4110597000	0.4037432000	0.1255439000	0.1315699260
0.1751562500	-0.2107880000	-0.3152313000	0.4037432000	-0.1619341000	0.1350638271
0.1753125000	-0.4343729000	0.8666523000	-0.1712146000	-0.0980501000	0.1209839271
0.1754687500	-0.5621357000	-0.4430025000	0.5953958000	-0.3535861000	0.1317263693
0.1756250000	-0.6579578000	-0.4749453000	-0.0434462000	-0.0341661000	0.0774926804
0.1757812500	-0.4982543000	-0.4430025000	1.1703536000	0.1574859000	0.0589802193
0.1759375000	-0.2746694000	-0.3791169000	-0.0753883000	-0.0341661000	0.0061545204
0.1760937500	-0.5301950000	-0.7624305000	-0.1073304000	0.0297179000	0.0462561615
0.1762500000	-0.1149659000	0.2597391000	-0.8739408000	0.0297179000	0.0663330560
0.1764062500	-0.2746694000	0.6111099000	0.2759748000	0.3171959000	0.0600753226
0.1765625000	0.0127969000	-0.1555173000	-0.9697671000	0.2852539000	0.0689404449
0.1767187500	-0.1788473000	-0.2194029000	-0.2989830000	-0.0661081000	0.0180963615
0.1768750000	-0.4024322000	-0.2194029000	-1.2891881000	0.1574859000	0.0168448149
0.1770312500	-0.2107880000	-0.2513457000	-0.6822882000	-0.1619341000	0.0793178526
0.1771875000	-0.7857206000	0.0041967000	-1.3211302000	-0.1619341000	0.1182200949
0.1773437500	-0.1149659000	0.6111099000	-0.4267514000	-0.1938761000	0.0897474082
0.1775000000	-0.7218392000	0.2597391000	-1.2253039000	-0.3216441000	0.0894345215
0.1776562500	0.4280260000	0.1319679000	-0.8419987000	0.4769059000	0.0989254171
0.1778125000	-0.2746694000	-0.3791169000	-1.0655934000	-0.3535861000	0.0932413093
0.1779687500	0.0766783000	0.1000251000	-0.0434462000	0.1255439000	0.0531918160
0.1781250000	0.3641446000	0.7708239000	-0.0434462000	1.0199199000	0.0886523049
0.1782812500	-0.6260171000	0.8027667000	-0.2989830000	0.0936019000	0.0979346093
0.1784375000	-0.7537799000	-0.0277461000	-0.2031567000	-0.3535861000	0.1406957871
0.1785937500	-0.8496020000	0.0041967000	-0.4267514000	-0.1938761000	0.0869314282
0.1787500000	-0.9134834000	-0.3471741000	-1.5127828000	-1.5034981000	0.0525660426
0.1789062500	-0.3385508000	1.2180231000	0.1801485000	-0.2258181000	0.0513666438
0.1790625000	0.5877295000	-0.0277461000	-0.5545198000	1.2435139000	0.0633606326
0.1792187500	0.0447376000	0.0041967000	-0.0753883000	-0.4174701000	0.0227896615
0.1793750000	-0.4024322000	1.0902519000	-0.3309251000	0.2213699000	0.0240933560
0.1795312500	0.0447376000	1.2180231000	0.0204380000	0.2533119000	0.0480813338
0.1796875000	-0.6898985000	-0.5388309000	-0.0753883000	-0.1938761000	0.0402070193
0.1798437500	-0.4024322000	0.5152815000	0.0523801000	0.1255439000	-0.0195543340
0.1800000000	0.1725004000	0.0041967000	-1.0336513000	0.0936019000	-0.0662787429
0.1801562500	-0.0191438000	-0.1874601000	-0.1073304000	-0.0661081000	-0.0872421496
0.1803125000	0.3960853000	0.2277963000	0.0843222000	0.6366159000	-0.1499759262
0.1804687500	0.3002632000	0.4513959000	-0.2031567000	0.0936019000	-0.1496108918
0.1806250000	0.3002632000	0.8347095000	0.0204380000	0.5407899000	-0.1213467962
0.1807812500	0.2683225000	0.5472243000	-0.1073304000	0.2852539000	-0.0322783918
0.1809375000	-0.2427287000	-0.1235745000	-1.8641459000	0.3491379000	0.0069888849
0.1810937500	-0.2427287000	-0.8263161000	1.3939483000	0.1255439000	0.0161668938
0.1812500000	-0.1469066000	1.6013367000	-2.0238564000	-0.2897021000	-0.0273243529
0.1814062500	-0.2427287000	2.2082499000	1.4578325000	0.0936019000	-0.0242997818
0.1815625000	0.5877295000	0.5791671000	-1.0017092000	-0.2258181000	-0.0028148974
0.1817187500	-0.3704915000	-1.3374009000	-0.0753883000	0.5407899000	0.0768669071
0.1818750000	1.1626621000	-1.0499157000	1.5217167000	0.2213699000	0.0945450038
0.1820312500	0.0766783000	-1.0499157000	-1.7363775000	0.4449639000	0.0949100382
0.1821875000	1.1307214000	-0.3471741000	1.5217167000	0.9240939000	0.0657594304
0.1823437500	-0.0191438000	0.5152815000	0.4037432000	0.0297179000	0.0674803071
0.1825000000	0.3002632000	1.5374511000	0.1801485000	0.5407899000	0.0202865682
